"","Latitude","Longitude"
"997",38.038053,-78.498689
"998",38.02264,-78.475923
"999",38.057817,-78.493732
"1000",38.022908,-78.485672
"1001",38.014946,-78.503703
"1002",38.060894,-78.49691
"1003",38.030267,-78.477549
"1004",38.043213,-78.461216
"1005",38.055945,-78.494575
"1006",38.019645,-78.46853
"1007",38.03578,-78.486696
"1008",38.060855,-78.492224
"1009",38.030825,-78.478873
"1010",38.049485,-78.506608
"1011",38.034988,-78.500296
"1012",38.014495,-78.50005
"1013",38.034122,-78.499326
"1014",38.03573,-78.500873
"1015",38.033951,-78.49996
"1016",38.026588,-78.48045
"1017",38.029931,-78.48003
"1018",38.028394,-78.4925
"1019",38.019716,-78.465579
"1020",38.014946,-78.503703
"1021",38.037655,-78.497624
"1022",38.031294,-78.484883
"1023",38.031682,-78.481145
"1024",38.033951,-78.49996
"1025",38.038739,-78.462244
"1026",38.030923,-78.481507
"1027",38.038019,-78.489672
"1028",38.036342,-78.488528
"1029",38.027754,-78.481638
"1030",38.06483,-78.494117
"1031",38.027754,-78.481638
"1032",38.027111,-78.486605
"1033",38.035166,-78.461418
"1034",38.0358,-78.48633
"1035",38.030203,-78.491156
"1036",38.03177,-78.507397
"1037",38.036158,-78.499392
"1038",38.026588,-78.48045
"1039",38.019566,-78.476072
"1040",38.030788,-78.487892
"1041",38.055785,-78.496363
"1042",38.026588,-78.48045
"1043",38.03427,-78.478722
"1044",38.027754,-78.481638
"1045",38.021969,-78.476522
"1046",38.030788,-78.487892
"1047",38.030788,-78.487892
"1048",38.030788,-78.487892
"1049",38.027111,-78.486605
"1050",38.016504,-78.47295
"1051",38.050977,-78.50421
"1052",38.061269,-78.497998
"1053",38.033001,-78.495935
"1054",38.030267,-78.477549
"1055",38.030788,-78.487892
"1056",38.057817,-78.493732
"1057",38.039578,-78.494309
"1058",38.033157,-78.489696
"1059",38.042693,-78.465159
"1060",38.03394,-78.475337
"1061",38.03394,-78.475337
"1062",38.04987,-78.451608
"1063",38.061269,-78.497998
"1064",38.061269,-78.497998
"1065",38.023421,-78.479709
"1066",38.039186,-78.491586
"1067",38.030391,-78.480746
"1068",38.02485,-78.471272
"1069",38.065057,-78.48225
"1070",38.031682,-78.481145
"1071",38.020478,-78.467982
"1072",38.034546,-78.473931
"1073",38.017745,-78.46969
"1074",38.038226,-78.513463
"1075",38.026588,-78.48045
"1076",38.040639,-78.501015
"1077",38.025321,-78.495075
"1078",38.020972,-78.467448
"1079",38.05877,-78.487974
"1080",38.037013,-78.489636
"1081",38.04177,-78.486691
"1082",38.031608,-78.481893
"1083",38.052819,-78.498406
"1084",38.030363,-78.481565
"1085",38.030748,-78.482695
"1086",38.01793,-78.488354
"1087",38.026588,-78.48045
"1088",38.023547,-78.473137
"1089",38.041407,-78.484043
"1090",38.035852,-78.457354
"1091",38.03394,-78.475337
"1092",38.030267,-78.477549
"1093",38.030966,-78.488496
"1094",38.028639,-78.479375
"1095",38.014407,-78.470484
"1096",38.028394,-78.4925
"1097",38.033849,-78.482417
"1098",38.037428,-78.482244
"1099",38.065629,-78.488112
"1100",38.038906,-78.48683
"1101",38.033559,-78.490241
"1102",38.029765,-78.485528
"1103",38.019507,-78.480355
"1104",38.014495,-78.50005
"1105",38.029765,-78.485528
"1106",38.024646,-78.494399
"1107",38.024317,-78.504687
"1108",38.031799,-78.494644
"1109",38.026538,-78.462371
"1110",38.03928,-78.496473
"1111",38.027111,-78.486605
"1112",38.014858,-78.479282
"1113",38.035166,-78.461418
"1114",38.030363,-78.481565
"1115",38.022908,-78.485672
"1116",38.030167,-78.485534
"1117",38.035166,-78.461418
"1118",38.031987,-78.49551
"1119",38.005309,-78.494102
"1120",38.055317,-78.496358
"1121",38.022432,-78.469845
"1122",38.030482,-78.481848
"1123",38.052819,-78.498406
"1124",38.026937,-78.501907
"1125",38.029931,-78.48003
"1126",38.025291,-78.480685
"1127",38.030837,-78.492632
"1128",38.036648,-78.492814
"1129",38.051498,-78.5002
"1130",38.031303,-78.486222
"1131",38.026588,-78.48045
"1132",38.017304,-78.477677
"1133",38.031371,-78.495468
"1134",38.014495,-78.50005
"1135",38.030837,-78.492632
"1136",38.034988,-78.500296
"1137",38.026588,-78.48045
"1138",38.026588,-78.48045
"1139",38.021191,-78.487098
"1140",38.030788,-78.487892
"1141",38.014946,-78.503703
"1142",38.034497,-78.500062
"1143",38.012056,-78.516812
"1144",38.02663,-78.504105
"1145",38.024646,-78.494399
"1146",38.030691,-78.480746
"1147",38.025191,-78.471217
"1148",38.032863,-78.483738
"1149",38.033559,-78.490241
"1150",38.064994,-78.486363
"1151",38.039535,-78.498362
"1152",38.033234,-78.493642
"1153",38.017745,-78.46969
"1154",38.014495,-78.50005
"1155",38.038132,-78.490071
"1156",38.034988,-78.500296
"1157",38.029406,-78.483094
"1158",38.048623,-78.503011
"1159",38.026214,-78.467407
"1160",38.026588,-78.48045
"1161",38.017745,-78.46969
"1162",38.03394,-78.475337
"1163",38.023265,-78.465232
"1164",38.024646,-78.494399
"1165",38.02485,-78.471272
"1166",38.030267,-78.477549
"1167",38.057817,-78.493732
"1168",38.026588,-78.48045
"1169",38.030966,-78.488496
"1170",38.025291,-78.480685
"1171",38.030454,-78.485087
"1172",38.021039,-78.485149
"1173",38.025191,-78.471217
"1174",38.026076,-78.515987
"1175",38.033533,-78.4651
"1176",38.02611,-78.513611
"1177",38.037428,-78.482244
"1178",38.026722,-78.497519
"1179",38.021039,-78.485149
"1180",38.018706,-78.513221
"1181",38.026588,-78.48045
"1182",38.033577,-78.485453
"1183",38.032137,-78.478169
"1184",38.027807,-78.491575
"1185",38.023971,-78.506828
"1186",38.036958,-78.474601
"1187",38.041161,-78.495152
"1188",38.032453,-78.475436
"1189",38.042593,-78.460131
"1190",38.025291,-78.480685
"1191",38.031372,-78.478492
"1192",38.060855,-78.492224
"1193",38.030446,-78.473773
"1194",38.022908,-78.485672
"1195",38.063643,-78.495611
"1196",38.038978,-78.500652
"1197",38.043331,-78.503477
"1198",38.017288,-78.512673
"1199",38.014495,-78.50005
"1200",38.048623,-78.503011
"1201",38.03394,-78.475337
"1202",38.033911,-78.494229
"1203",38.039186,-78.491586
"1204",38.026588,-78.48045
"1205",38.064994,-78.486363
"1206",38.043854,-78.470276
"1207",38.026588,-78.48045
"1208",38.034171,-78.496505
"1209",38.030203,-78.491156
"1210",38.029803,-78.479272
"1211",38.031608,-78.481893
"1212",38.030267,-78.477549
"1213",38.030363,-78.481565
"1214",38.030267,-78.477549
"1215",38.020288,-78.464352
"1216",38.033559,-78.490241
"1217",38.055196,-78.5015
"1218",38.026588,-78.48045
"1219",38.024646,-78.494399
"1220",38.036242,-78.502401
"1221",38.031382,-78.481145
"1222",38.031548,-78.490814
"1223",38.023547,-78.473137
"1224",38.030391,-78.480746
"1225",38.030391,-78.480746
"1226",38.060855,-78.492224
"1227",38.030167,-78.485534
"1228",38.042471,-78.511905
"1229",38.03813,-78.494226
"1230",38.065629,-78.488112
"1231",38.041407,-78.484043
"1232",38.05414,-78.454353
"1233",38.026214,-78.467407
"1234",38.034794,-78.498909
"1235",38.035166,-78.461418
"1236",38.04023,-78.499922
"1237",38.060051,-78.479153
"1238",38.064214,-78.475111
"1239",38.025784,-78.518964
"1240",38.036242,-78.502401
"1241",38.034988,-78.500296
"1242",38.026588,-78.48045
"1243",38.035166,-78.461418
"1244",38.027807,-78.491575
"1245",38.030167,-78.485534
"1246",38.019645,-78.46853
"1247",38.028293,-78.508006
"1248",38.023363,-78.475421
"1249",38.022908,-78.485672
"1250",38.029765,-78.485528
"1251",38.030184,-78.482828
"1252",38.028735,-78.500236
"1253",38.02387,-78.455313
"1254",38.027226,-78.466625
"1255",38.026588,-78.48045
"1256",38.041645,-78.509653
"1257",38.017059,-78.517076
"1258",38.057817,-78.493732
"1259",38.029435,-78.489618
"1260",38.03394,-78.475337
"1261",38.030167,-78.485534
"1262",38.037713,-78.494095
"1263",38.003999,-78.498905
"1264",38.030616,-78.487044
"1265",38.031667,-78.482066
"1266",38.041804,-78.499982
"1267",38.04177,-78.486691
"1268",38.02387,-78.455313
"1269",38.034938,-78.486011
"1270",38.030966,-78.488496
"1271",38.016021,-78.47595
"1272",38.060465,-78.468976
"1273",38.024646,-78.494399
"1274",38.036242,-78.502401
"1275",38.033577,-78.485453
"1276",38.037713,-78.494095
"1277",38.026588,-78.48045
"1278",38.047832,-78.504303
"1279",38.052489,-78.475702
"1280",38.025191,-78.471217
"1281",38.03369,-78.465077
"1282",38.073473,-78.477379
"1283",38.03578,-78.486696
"1284",38.055785,-78.496363
"1285",38.030267,-78.477549
"1286",38.02923,-78.466351
"1287",38.02856,-78.509986
"1288",38.030267,-78.477549
"1289",38.034938,-78.486011
"1290",38.02304,-78.459678
"1291",38.037713,-78.494095
"1292",38.026068,-78.51805
"1293",38.028394,-78.4925
"1294",38.030267,-78.477549
"1295",38.020895,-78.464037
"1296",38.015145,-78.481442
"1297",38.031667,-78.482066
"1298",38.026881,-78.47762
"1299",38.042421,-78.486792
"1300",38.042471,-78.511905
"1301",38.014946,-78.503703
"1302",38.014495,-78.50005
"1303",38.029765,-78.485528
"1304",38.051498,-78.5002
"1305",38.027964,-78.486163
"1306",38.031987,-78.49551
"1307",38.026214,-78.467407
"1308",38.035696,-78.494993
"1309",38.039578,-78.494309
"1310",38.026588,-78.48045
"1311",38.029972,-78.476647
"1312",38.017072,-78.498455
"1313",38.025191,-78.471217
"1314",38.021062,-78.503347
"1315",38.035162,-78.499549
"1316",38.016724,-78.516252
"1317",38.02338,-78.468643
"1318",38.030267,-78.477549
"1319",38.033951,-78.49996
"1320",38.026588,-78.48045
"1321",38.030267,-78.477549
"1322",38.026588,-78.48045
"1323",38.030748,-78.482695
"1324",38.027754,-78.481638
"1325",38.034122,-78.499326
"1326",38.026588,-78.48045
"1327",38.026588,-78.48045
"1328",38.064994,-78.486363
"1329",38.027754,-78.481638
"1330",38.033559,-78.490241
"1331",38.060455,-78.502101
"1332",38.042033,-78.491926
"1333",38.027754,-78.481638
"1334",38.032645,-78.496684
"1335",38.026588,-78.48045
"1336",38.058905,-78.493464
"1337",38.034988,-78.500296
"1338",38.020692,-78.484907
"1339",38.03573,-78.500873
"1340",38.03847,-78.49157
"1341",38.061269,-78.497998
"1342",38.065629,-78.488112
"1343",38.014946,-78.503703
"1344",38.041096,-78.472378
"1345",38.030748,-78.482695
"1346",38.059769,-78.493071
"1347",38.035846,-78.50148
"1348",38.051498,-78.5002
"1349",38.025763,-78.502172
"1350",38.030363,-78.481565
"1351",38.042362,-78.456287
"1352",38.03877,-78.49157
"1353",38.024646,-78.494399
"1354",38.081763,-78.490562
"1355",38.051498,-78.5002
"1356",38.034122,-78.499326
"1357",38.03427,-78.478722
"1358",38.033404,-78.49779
"1359",38.026588,-78.48045
"1360",38.030391,-78.480746
"1361",38.052819,-78.498406
"1362",38.029435,-78.489618
"1363",38.05877,-78.487974
"1364",38.051498,-78.5002
"1365",38.019347,-78.469152
"1366",38.018358,-78.498742
"1367",38.04873,-78.492093
"1368",38.033911,-78.494229
"1369",38.029753,-78.484568
"1370",38.030167,-78.485534
"1371",38.021523,-78.497497
"1372",38.049485,-78.506608
"1373",38.026588,-78.48045
"1374",38.026588,-78.48045
"1375",38.034988,-78.500296
"1376",38.026588,-78.48045
"1377",38.024829,-78.47854
"1378",38.060894,-78.49691
"1379",38.025191,-78.471217
"1380",38.031667,-78.482066
"1381",38.050718,-78.48798
"1382",38.014946,-78.503703
"1383",38.023137,-78.472541
"1384",38.028394,-78.4925
"1385",38.027754,-78.481638
"1386",38.039578,-78.494309
"1387",38.027098,-78.49316
"1388",38.060855,-78.492224
"1389",38.024646,-78.494399
"1390",38.03877,-78.49157
"1391",38.052489,-78.475702
"1392",38.014495,-78.50005
"1393",38.061269,-78.497998
"1394",38.025191,-78.471217
"1395",38.026588,-78.48045
"1396",38.014495,-78.50005
"1397",38.026588,-78.48045
"1398",38.038632,-78.456902
"1399",38.014345,-78.50005
"1400",38.030966,-78.488496
"1401",38.030122,-78.476647
"1402",38.020477,-78.486886
"1403",38.035213,-78.481274
"1404",38.029425,-78.475233
"1405",38.03031,-78.474402
"1406",38.052489,-78.475702
"1407",38.030167,-78.485534
"1408",38.021191,-78.487098
"1409",38.036242,-78.502401
"1410",38.018502,-78.466976
"1411",38.019645,-78.46853
"1412",38.024172,-78.474491
"1413",38.025079,-78.487264
"1414",38.018098,-78.477234
"1415",38.020288,-78.464352
"1416",38.030616,-78.487044
"1417",38.027807,-78.491575
"1418",38.028394,-78.4925
"1419",38.031799,-78.494644
"1420",38.03031,-78.474402
"1421",38.026588,-78.48045
"1422",38.051498,-78.5002
"1423",38.041622,-78.465175
"1424",38.028196,-78.492278
"1425",38.033157,-78.489696
"1426",38.061269,-78.497998
"1427",38.031848,-78.490814
"1428",38.026588,-78.48045
"1429",38.025595,-78.516645
"1430",38.026588,-78.48045
"1431",38.035166,-78.461418
"1432",38.018774,-78.483294
"1433",38.030363,-78.481565
"1434",38.037013,-78.489636
"1435",38.036342,-78.488528
"1436",38.052489,-78.475702
"1437",38.030748,-78.482695
"1438",38.025308,-78.507207
"1439",38.023294,-78.477564
"1440",38.025321,-78.495075
"1441",38.040639,-78.501015
"1442",38.04355,-78.503401
"1443",38.026588,-78.48045
"1444",38.030391,-78.480746
"1445",38.055945,-78.494575
"1446",38.022908,-78.485672
"1447",38.025191,-78.471217
"1448",38.028639,-78.479375
"1449",38.02502,-78.490183
"1450",38.031613,-78.478148
"1451",38.018273,-78.498381
"1452",38.052819,-78.498406
"1453",38.031382,-78.481145
"1454",38.024109,-78.503133
"1455",38.055785,-78.496363
"1456",38.026588,-78.48045
"1457",38.015538,-78.504415
"1458",38.038739,-78.462244
"1459",38.03573,-78.500873
"1460",38.036062,-78.479766
"1461",38.059769,-78.493071
"1462",38.030482,-78.481848
"1463",38.024646,-78.494399
"1464",38.039186,-78.491586
"1465",38.037478,-78.486229
"1466",38.034988,-78.500296
"1467",38.037478,-78.486229
"1468",38.048623,-78.503011
"1469",38.014495,-78.50005
"1470",38.018628,-78.51303
"1471",38.051498,-78.5002
"1472",38.026588,-78.48045
"1473",38.03523,-78.493175
"1474",38.031382,-78.481145
"1475",38.065057,-78.48225
"1476",38.026588,-78.48045
"1477",38.03264,-78.484434
"1478",38.014946,-78.503703
"1479",38.024646,-78.494399
"1480",38.036175,-78.48995
"1481",38.033559,-78.490241
"1482",38.02935,-78.480554
"1483",38.052715,-78.499043
"1484",38.026847,-78.493802
"1485",38.025451,-78.495668
"1486",38.031608,-78.481893
"1487",38.039278,-78.494309
"1488",38.02629,-78.491051
"1489",38.026588,-78.48045
"1490",38.02438,-78.502439
"1491",38.023922,-78.506549
"1492",38.034938,-78.486011
"1493",38.024646,-78.494399
"1494",38.027853,-78.475188
"1495",38.044096,-78.456586
"1496",38.037013,-78.489636
"1497",38.020895,-78.464037
"1498",38.022908,-78.485672
"1499",38.062872,-78.49646
"1500",38.036518,-78.475203
"1501",38.02858,-78.473781
"1502",38.022839,-78.473248
"1503",38.031848,-78.490814
"1504",38.029122,-78.481417
"1505",38.033559,-78.490241
"1506",38.037614,-78.476349
"1507",38.036342,-78.488528
"1508",38.02502,-78.490183
"1509",38.030267,-78.477549
"1510",38.030966,-78.488496
"1511",38.026588,-78.48045
"1512",38.038169,-78.485496
"1513",38.039428,-78.494309
"1514",38.027226,-78.466625
"1515",38.065057,-78.48225
"1516",38.026588,-78.48045
"1517",38.061269,-78.497998
"1518",38.042033,-78.491926
"1519",38.030391,-78.480746
"1520",38.014495,-78.50005
"1521",38.035398,-78.490828
"1522",38.03264,-78.462739
"1523",38.035696,-78.494993
"1524",38.038754,-78.485701
"1525",38.031294,-78.484883
"1526",38.023804,-78.462147
"1527",38.025191,-78.471217
"1528",38.031987,-78.49551
"1529",38.01793,-78.488354
"1530",38.065924,-78.475782
"1531",38.032619,-78.479731
"1532",38.02264,-78.475923
"1533",38.052715,-78.499043
"1534",38.051498,-78.5002
"1535",38.05547,-78.473624
"1536",38.019645,-78.46853
"1537",38.031221,-78.482987
"1538",38.03578,-78.486696
"1539",38.040558,-78.501247
"1540",38.026588,-78.48045
"1541",38.030748,-78.482695
"1542",38.030923,-78.481507
"1543",38.034497,-78.500062
"1544",38.026588,-78.48045
"1545",38.024646,-78.494399
"1546",38.033404,-78.49779
"1547",38.034938,-78.486011
"1548",38.014495,-78.50005
"1549",38.023971,-78.506828
"1550",38.034606,-78.470354
"1551",38.023294,-78.477564
"1552",38.030267,-78.477549
"1553",38.022908,-78.485672
"1554",38.03573,-78.500873
"1555",38.016021,-78.47595
"1556",38.04155,-78.509735
"1557",38.026037,-78.488967
"1558",38.028772,-78.477348
"1559",38.030267,-78.477549
"1560",38.03394,-78.475337
"1561",38.026722,-78.497519
"1562",38.064994,-78.486363
"1563",38.064994,-78.486363
"1564",38.033219,-78.498297
"1565",38.027873,-78.461791
"1566",38.026588,-78.48045
"1567",38.030267,-78.477549
"1568",38.052849,-78.48642
"1569",38.019381,-78.510104
"1570",38.029694,-78.465184
"1571",38.034122,-78.499326
"1572",38.024116,-78.481209
"1573",38.026588,-78.48045
"1574",38.030267,-78.477549
"1575",38.030267,-78.477549
"1576",38.026588,-78.48045
"1577",38.051498,-78.5002
"1578",38.030267,-78.477549
"1579",38.026722,-78.497519
"1580",38.030267,-78.477549
"1581",38.030267,-78.477549
"1582",38.038959,-78.479551
"1583",38.028394,-78.4925
"1584",38.031682,-78.481145
"1585",38.060855,-78.492224
"1586",38.03523,-78.493175
"1587",38.023462,-78.50499
"1588",38.051498,-78.5002
"1589",38.048623,-78.503011
"1590",38.026588,-78.48045
"1591",38.030267,-78.477549
"1592",38.030391,-78.480746
"1593",38.028539,-78.486048
"1594",38.027573,-78.499504
"1595",38.029267,-78.476974
"1596",38.033533,-78.4651
"1597",38.030203,-78.491156
"1598",38.041645,-78.509653
"1599",38.031221,-78.482987
"1600",38.043854,-78.470276
"1601",38.031848,-78.490814
"1602",38.02629,-78.491051
"1603",38.030267,-78.477549
"1604",38.026588,-78.48045
"1605",38.029288,-78.482396
"1606",38.014946,-78.503703
"1607",38.052849,-78.48642
"1608",38.014946,-78.503703
"1609",38.061269,-78.497998
"1610",38.04177,-78.486691
"1611",38.052819,-78.498406
"1612",38.025191,-78.471217
"1613",38.033542,-78.494262
"1614",38.025595,-78.516645
"1615",38.034988,-78.500296
"1616",38.014946,-78.503703
"1617",38.019865,-78.48253
"1618",38.025784,-78.518964
"1619",38.030203,-78.491156
"1620",38.02958,-78.476031
"1621",38.051498,-78.5002
"1622",38.014495,-78.50005
"1623",38.026588,-78.48045
"1624",38.061269,-78.497998
"1625",38.061269,-78.497998
"1626",38.031294,-78.484883
"1627",38.039392,-78.468322
"1628",38.026588,-78.48045
"1629",38.02958,-78.476031
"1630",38.031716,-78.50267
"1631",38.026588,-78.48045
"1632",38.014495,-78.50005
"1633",38.027754,-78.481638
"1634",38.033951,-78.49996
"1635",38.019814,-78.486029
"1636",38.030691,-78.480746
"1637",38.022563,-78.478076
"1638",38.016682,-78.485939
"1639",38.021224,-78.473962
"1640",38.022736,-78.473958
"1641",38.025291,-78.480685
"1642",38.03394,-78.475337
"1643",38.019381,-78.510104
"1644",38.055785,-78.496363
"1645",38.034988,-78.500296
"1646",38.033559,-78.490241
"1647",38.031987,-78.49551
"1648",38.030267,-78.477549
"1649",38.042033,-78.491926
"1650",38.026214,-78.467407
"1651",38.026783,-78.510448
"1652",38.03031,-78.474402
"1653",38.03575,-78.484068
"1654",38.043249,-78.457367
"1655",38.030267,-78.477549
"1656",38.040289,-78.462727
"1657",38.02732,-78.493158
"1658",38.052849,-78.48642
"1659",38.021234,-78.493889
"1660",38.031303,-78.486222
"1661",38.030267,-78.477549
"1662",38.033559,-78.490241
"1663",38.065057,-78.48225
"1664",38.031667,-78.482066
